arb_id,facility_name,reporting_year,total_emissions_co2e,total_emissions_co2e_non_biogenic,co2_biogenic,fuel_supplier_co2e_non_biogenic,fuel_supplier_co2e_biogenic,electricity_importer_Correspondance2e,emitter_covered_emissions,fuel_supplier_covered_emissions,electricity_importer_covered_emissions,total_covered_emissions,total_non_covered_emissions,city,state,zip_code,naics,epa_carb_subparts,industry_sector
5045,"IPC (USA), Inc.",2020,4284.72,0.00,0.00,4086.87,197.85,0.00,0.00,4086.87,0.00,4086.87,197.85,West Hollywood,CA,90069,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104789,Naval Air Station North Island,2020,4191.39,4191.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4191.39,San Diego,CA,92135,928110 - National Security,C,Other Combustion Source
104808,Keyera Energy Inc.,2020,4161.49,0.00,0.00,4161.49,0.00,0.00,0.00,0.00,0.00,0.00,4161.49,Houston,TX,77064,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
101663,SDG&E - Cuyamaca Peak Energy Plant,2020,4142.65,4142.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4142.65,El Cajon,CA,92020,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104489,"Delano Energy Center, LLC",2020,3986.20,3986.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3986.20,Delano,CA,93215,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104827,TEC Energy Inc. - EPE,2020,1167.80,0.00,0.00,0.00,0.00,1167.80,0.00,0.00,1167.80,1167.80,0.00,Montreal,QC,H2T 3B3,221122 - Electric Power Distribution,EPE,Electricity Importer
100878,Metropolitan State Hospital,2020,3985.07,3985.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3985.07,Norwalk,CA,90650,622210 - Psychiatric and Substance Abuse Hospitals,C,Other Combustion Source
104079,"El Cajon Energy, LLC",2020,3883.49,3883.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3883.49,El Cajon,CA,92020,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100283,AltaGas Ripon Energy Inc.,2020,3785.36,3785.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3785.36,Ripon,CA,95366,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100387,Riverside Public Utilities - Clearwater Facility,2020,3763.36,3763.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3763.36,Corona,CA,92880,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104885,Seattle City Light - EPE,2020,550.94,0.00,0.00,0.00,0.00,550.94,0.00,0.00,550.94,550.94,0.00,Seattle,WA,98124,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
104744,Public Service Company of New Mexico (PNM) - EPE,2020,531.33,0.00,0.00,0.00,0.00,531.33,0.00,0.00,531.33,531.33,0.00,Albuquerque,NM,87102,221122 - Electric Power Distribution,EPE,Electricity Importer
104206,Prime Wheel Corporation,2020,3593.35,3593.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3593.35,Gardena,CA,90248,336390 - Other Motor Vehicle Parts Manufacturing,C,Other Combustion Source
2428,Citigroup Energy Inc. - EPE,2020,196.45,0.00,0.00,0.00,0.00,196.45,0.00,0.00,196.45,196.45,0.00,Houston,TX,77056,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101544,"Fresno Cogeneration Partners, LP",2020,2858.66,2858.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2858.66,San Joaquin,CA,93660,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104880,Uniper Global Commodities North America - EPE,2020,174.62,0.00,0.00,0.00,0.00,174.62,0.00,0.00,174.62,174.62,0.00,Houston,TX,77002,221122 - Electric Power Distribution,EPE,Electricity Importer
104878,Mercuria Energy America - EPE,2020,127.04,0.00,0.00,0.00,0.00,127.04,0.00,0.00,127.04,127.04,0.00,Houston,TX,77046,221122 - Electric Power Distribution,EPE,Electricity Importer
104619,Suburban Propane,2020,2529.15,0.00,0.00,2529.15,0.00,0.00,0.00,0.00,0.00,0.00,2529.15,Whippany,NJ,7981,424710 - Petroleum Bulk Stations and Terminals,NN,"Supplier of Natural Gas, NGL, or LPG"
3078,WAPA - Desert Southwest Region (DSR) - EPE,2020,117.00,0.00,0.00,0.00,0.00,117.00,0.00,0.00,117.00,117.00,0.00,Phoenix,AZ,85009,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
101252,Chula Vista Energy Center,2020,2455.21,2455.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2455.21,Chula Vista ,CA,91911,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104135,California Paperboard Corporation,2020,2240.87,2240.87,0.00,0.00,0.00,0.00,2240.87,0.00,0.00,2240.87,0.00,Santa Clara,CA,95050,322130 - Paperboard Mills,C,Other Combustion Source
100199,KES Kingsburg L.P.--Kingsburg Cogeneration Facility,2020,1851.45,1851.45,0.00,0.00,0.00,0.00,1851.45,0.00,0.00,1851.45,0.00,Kingsburg,CA,93631,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101035,Safety-Kleen of California Inc.,2020,1712.49,1712.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1712.49,Newark,CA,94560,324191 - Petroleum Lubricating Oil and Grease Manufacturing,C,Other Combustion Source
100695,"Ormat Nevada, Inc./ GEM 2 & 3 - Geothermal",2020,1642.76,1642.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1642.76,Holtville,CA,92250,221119 - Other Electric Power Generation,C,In-State Electricity Generation
3031,"Colton, City of - EPE",2020,0.87,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.87,0.87,0.00,Colton,CA,92324,221122 - Electric Power Distribution,EPE,Electricity Importer
104792,"Setton Pistachio of Terra Bella, Inc",2020,1391.88,1391.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1391.88,Terra Bella,CA,93270,311911 - Roasted Nuts and Peanut Butter Manufacturing,C,Other Combustion Source
3022,Alameda Municipal Power - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Alameda,CA,94501,221122 - Electric Power Distribution,EPE,Electricity Importer
104727,"American PowerNet Management, LP - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wyomissing,PA,19610,221122 - Electric Power Distribution,EPE,Electricity Importer
100323,Ingredion Incorporated Stockton Plant,2020,1004.04,1004.04,0.00,0.00,0.00,0.00,1004.04,0.00,0.00,1004.04,0.00,Stockton,CA,95206,"484220 - Specialized Freight (except Used Goods) Trucking, Local",C,Other Combustion Source
104578,Anza Electric Cooperative - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Anza,CA,92539,221122 - Electric Power Distribution,EPE,Electricity Importer
104725,Apple Valley Choice Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Apple Valley,CA,92307,221122 - Electric Power Distribution,EPE,Electricity Importer
104869,Baldwin Park Resident Owned Utility District (BPROUD) - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Baldwin Park,CA,91760,221122 - Electric Power Distribution,EPE,Electricity Importer
3025,"Banning, City of Electric Department - EPE",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Banning,CA,92220,221122 - Electric Power Distribution,EPE,Electricity Importer
3000,Bear Valley Electric Service - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Big Bear Lake,CA,92315,221122 - Electric Power Distribution,EPE,Electricity Importer
101213,Olam West Coast Inc- Lemoore,2020,837.34,837.34,0.00,0.00,0.00,0.00,837.34,0.00,0.00,837.34,0.00,Lemoore,CA,93245,311422 - Specialty Canning,C,Other Combustion Source
3026,Biggs Municipal Utilities - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Biggs,CA,95917,221122 - Electric Power Distribution,EPE,Electricity Importer
100120,Biola University,2020,581.89,581.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,581.89,La Mirada,CA,90639,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
4000,Bonneville Power Administration (BPA) - ACS,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Portland,OR,97232,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
104692,Boston Energy Trading & Marketing - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Boston,MA,2110,221122 - Electric Power Distribution,EPE,Electricity Importer
104826,CalEnergy LLC - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Calipatria,CA,92233,221116 - Geothermal Electric Power Generation,EPE,Electricity Importer
3072,California Department of Water Resources (DWR) - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sacramento,CA,95825,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,EPE,Electricity Importer
3018,"Calpine Energy Solutions, LLC - EPE",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Diego,CA,92101,454390 - Other Direct Selling Establishments,EPE,Electricity Importer
104726,Central Coast Community Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Monterey,CA,93940,221122 - Electric Power Distribution,EPE,Electricity Importer
3029,"Cerritos, City of - EPE",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cerritos,CA,90703,221122 - Electric Power Distribution,EPE,Electricity Importer
100196,"Rohr, Inc., a Collins Aerospace Company-Cogen Plant",2020,448.51,448.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448.51,Chula Vista,CA,91910,336413 - Other Aircraft Parts and Auxiliary Equipment Manufacturing,C,Other Combustion Source
101217,Morning Star-Stockton,2020,37.18,37.18,0.00,0.00,0.00,0.00,37.18,0.00,0.00,37.18,0.00,Stockton,CA,95205,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104705,CleanPowerSF - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Francisco,CA,94102,221118 - Other Electric Power Generation,EPE,Electricity Importer
104740,Pacific Continental Textiles,2020,26.53,26.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.53,East Rancho Domininguez,CA,90221,333249 - Other Industrial Machinery Manufacturing,C,Other Combustion Source
100682,Luz Solar Partners LTD,2020,9.58,9.58,0.00,0.00,0.00,0.00,9.58,0.00,0.00,9.58,0.00,Boron,CA,93516,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104570,Comision Federal de Electricidad (CFE) - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mexicali,BC,21350,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104646,Commercial Energy of California - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakland,CA,94621,221122 - Electric Power Distribution,EPE,Electricity Importer
104828,"Consolidated Edison Energy, Inc. (ConEd) - EPE",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Valhalla,NY,10595,221114 - Solar Electric Power Generation,EPE,Electricity Importer
104365,Southern California Gas Co - Kelso Facility,2020,4.32,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.32,Kelso,CA,92351,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
3032,"Corona, City of Department of Water & Power - EPE",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Corona,CA,92880,221122 - Electric Power Distribution,EPE,Electricity Importer
104856,Desert Community Energy (DCCE) - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Palm Desert,CA,92260,221122 - Electric Power Distribution,EPE,Electricity Importer
3033,Eastside Power Authority - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Delano,CA,90120,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
104460,ExxonMobil LFC Facility,2020,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
101500,Olam West Coast Inc - Williams,2020,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,Williams,CA,95987,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104499,Alon Bakersfield Refinery - Areas 1&2 - Fuel Supplier,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bakersfield,CA,93308,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
104722,AOT Energy Americas LLC,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Houston,TX,77057,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104452,"EDF Industrial Power Services (CA), LLC - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Houston,TX,77002,221118 - Other Electric Power Generation,EPE,Electricity Importer
104845,ETC Endure Energy - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Overland Park,KS,66213,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
104507,"Gexa Energy California, LLC - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Houston,TX,77070,221122 - Electric Power Distribution,EPE,Electricity Importer
104195,Chevron SJVBU Natural Gas Sales,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bakersfield,CA,93311,211111 - Crude Petroleum and Natural Gas Extraction,NN,"Supplier of Natural Gas, NGL, or LPG"
3035,Gridley Electric Utility - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gridley,CA,95948,221122 - Electric Power Distribution,EPE,Electricity Importer
3036,Healdsburg Electric Department - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Healdsburg,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3030,"Industry, City of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,City of Industry,CA,91744,221122 - Electric Power Distribution,EPE,Electricity Importer
101221,"City of Anaheim, Combustion Turbine Generator",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Anaheim,CA,92806,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104335,J. Aron & Company LLC - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,New York,NY,10282,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
3011,Just Energy Solutions Inc. - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Houston,TX,77056,221122 - Electric Power Distribution,EPE,Electricity Importer
104459,ExxonMobil POPCO Facility,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104774,King City Community Power - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Diego,CA,92122,221122 - Electric Power Distribution,EPE,Electricity Importer
3001,Kirkwood Meadows PUD Powerhouse - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Kirkwood,CA,95646,221122 - Electric Power Distribution,EPE,Electricity Importer
104641,"Lancaster, City of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lancaster,CA,93534,221122 - Electric Power Distribution,EPE,Electricity Importer
3039,Lassen Municipal Utility District - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Susanville,CA,96130,221122 - Electric Power Distribution,EPE,Electricity Importer
104656,Lathrop Irrigation District - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lathrop,CA,95033,221122 - Electric Power Distribution,EPE,Electricity Importer
3040,Lodi Electric Utility - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lodi,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3041,"Lompoc, City of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Lompoc,CA,93438,221122 - Electric Power Distribution,EPE,Electricity Importer
3044,Merced Irrigation District - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Merced,CA,95340,221122 - Electric Power Distribution,EPE,Electricity Importer
3046,Moreno Valley Utility - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Moreno Valley,CA,92552,221122 - Electric Power Distribution,EPE,Electricity Importer
3051,"Oakland, Port of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakland,CA,94607,221122 - Electric Power Distribution,EPE,Electricity Importer
104484,Glencore Ltd.,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Francisco,CA,94111,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
3048,"Palo Alto, City of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Palo Alto,CA,94301,221122 - Electric Power Distribution,EPE,Electricity Importer
104698,Peninsula Clean Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Redwood City,CA,94061,221122 - Electric Power Distribution,EPE,Electricity Importer
104728,Pico Rivera Innovative Municipal Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Pico Rivera,CA,90660,221122 - Electric Power Distribution,EPE,Electricity Importer
101686,"Inland Empire Energy Center, LLC.",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Menifee,CA,92585,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
3016,"Pilot Power Group, LLC - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Diego,CA,92122,221122 - Electric Power Distribution,EPE,Electricity Importer
104773,Pioneer Community Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Rocklin,CA,95677,221122 - Electric Power Distribution,EPE,Electricity Importer
5024,Pittsburg Power Company - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vallejo,CA,94592,221122 - Electric Power Distribution,EPE,Electricity Importer
104870,Pomona Choice Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Pomona,CA,91766,221122 - Electric Power Distribution,EPE,Electricity Importer
3053,Power and Water Resources Pooling Authority (PWRPA) - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tracy,CA,95304,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
104777,"Praxair Plainfield, Inc. - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tempe,AZ,85282,221122 - Electric Power Distribution,EPE,Electricity Importer
104562,JS West and Companies,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Modesto,CA,95354,454312 - Liquefied Petroleum Gas (Bottled Gas) Dealers,NN,"Supplier of Natural Gas, NGL, or LPG"
5017,Kern River Gas Transmission Company,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Salt Lake City,UT,90120,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
5019,Mojave Pipeline Operating Company (MPOC),2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bakersfield,CA,93307,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
3054,Rancho Cucamonga Municipal Utility - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Rancho Cucamonga,CA,91730,221122 - Electric Power Distribution,EPE,Electricity Importer
104767,Rancho Mirage Energy Authority - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Rancho Mirage,CA,92270,221122 - Electric Power Distribution,EPE,Electricity Importer
104323,North Baja Pipeline,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ehrenberg,AZ,85334,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
3028,San Francisco Hetch Hetchy Water and Power (CCSF) - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Francisco,CA,94102,221122 - Electric Power Distribution,EPE,Electricity Importer
104768,San Jacinto Power - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Jacinto,CA,92583,221122 - Electric Power Distribution,EPE,Electricity Importer
5028,Questar Southern Trails,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Farmington,NM,87401,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
104793,San Jose Clean Energy - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Jose,CA,95113,221122 - Electric Power Distribution,EPE,Electricity Importer
100053,Blue Lake Power,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Blue Lake,CA,95525,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
3059,"Shasta Lake, City of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Shasta Lake,CA,96019,921120 - Legislative Bodies,EPE,Electricity Importer
104399,City of Palo Alto Water Quality Control Treatment Plant,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Palo Alto,CA,94303,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104720,Silicon Valley Clean Energy Authority (SVCEA) - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sunnyvale,CA,94087,221122 - Electric Power Distribution,EPE,Electricity Importer
104537,Sonoma Clean Power - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Santa Rosa,CA,95404,221122 - Electric Power Distribution,EPE,Electricity Importer
104760,Transwestern - Topock,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,golden shores,AZ,86436,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
3052,"Stockton, Port of - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stockton,CA,95203,221122 - Electric Power Distribution,EPE,Electricity Importer
104837,Sun Streams LLC - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arlington,AZ,85322,221114 - Solar Electric Power Generation,EPE,Electricity Importer
104579,Surprise Valley Electrification Corp. - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Alturas,CA,96101,221122 - Electric Power Distribution,EPE,Electricity Importer
104567,Tacoma Power - ACS,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tacoma,WA,98408,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
104518,The Regents of the University of California - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakland,CA,94607,"611310 - Colleges, Universities, and Professional Schools",EPE,Electricity Importer
5010,Tuscarora Gas Transmission Pipeline,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Reno,NV,89502,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
5047,"Tiger Natural Gas, Inc. - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tulsa,OK,74136,221122 - Electric Power Distribution,EPE,Electricity Importer
104639,Trinity PUD - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Weaverville,CA,96093,221122 - Electric Power Distribution,EPE,Electricity Importer
100106,Otay Landfill Gas LLC,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Chula Vista,CA,91911,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
101497,"ProEnergy - Greenleaf Energy Unit 1, LLC",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104612,Sonoma Developmental Center,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Eldridge,CA,95431,623210 - Residential Mental Retardation Facilities,C,Other Combustion Source
104854,Tucson Electric Power - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tucson,AZ,85701,551112 - Offices of Other Holding Companies,EPE,Electricity Importer
3065,"Ukiah, City of Electric Utilities Division - RSO",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ukiah,CA,95482,221122 - Electric Power Distribution,EPE,Electricity Importer
104750,Valley Clean Energy Alliance (VCEA) - RSO,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Davis,CA,95616,221122 - Electric Power Distribution,EPE,Electricity Importer
3066,Vernon Public Utilities - EPE,2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vernon,CA,90058,921190 - Other General Government Support,EPE,Electricity Importer
104830,"Viasyn, Inc. - EPE",2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Ramon,CA,94583,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
